PaymentToken ID,Merchant ID,Currency ,Amount,Invoice ID,Transaction ID,Description,Payment option,Payment option desc,Initial URL,Account type, auth result,expiry time,ip address,user id,transactio result,AMOUNT DEDUCTED,Transaction time,Error message,call back result,close status,account not,acc. No of mer. Or bank,trans. Fee,fee curr.,fee amount,credit currency type,fee type,exchange rate,coref. no.,reserve1, reserve2,tx merchant acc.,tx direction,ibuserid,failed reason,ministry type,Ministry_status,ministry_response,ministry_txtime,reverse set,,
'cpZ2Q/uvQChvJ8rKhgPOQaCzmVs=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',23,'12','771037667','test',0,'test',null,1,66,5,'192.168.0.102',null,66,0,01-SEP-15',,'SUCCESS','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'BYnU1PjDobAsltmdOGU4U/1QQd0=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',2000,'121','2076999010',null,2,null,'192.168.0.64',1,66,5,'192.168.0.102','name',66,0,01-SEP-15',,'Not Checked','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'fjU03rLn9GBDuUnElfVs58KOY+k=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',20,'1','4748422881',null,2,null,'192.168.0.64',1,66,5,'192.168.0.102','name',66,0,02-SEP-15',,'Not Checked','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'cH0BF5lgkNZEDPbJcJD8iGnZ4ZQ=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',1000,'12','6259952623','sss',0,'sss',null,1,66,5,'192.168.0.102',null,66,0,02-SEP-15',,'SUCCESS','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'yuD7vyP8EbAky482Rr/8Qr1nfzU=','oNd4Umpu82sn56+vbFI6z60/u+Q=',null,0,null,null,null,1,null,null,1,null,0,null,null,null,0,02-SEP-15',,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'8EBcHwVZqOcLXOSEuUmTZg9CAa8=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',1000,'1','5143626400',null,2,null,'192.168.0.64',1,66,5,'192.168.0.102','name',66,0,02-SEP-15',,'Not Checked','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'p0KXsIfOW5UUPbsn4bi3JAoG9w8=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',2000,'121','8767103176','testn',0,'testn',null,1,66,5,'192.168.0.102',null,66,0,02-SEP-15',,'SUCCESS','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'RvScPHlhRmGwmKNwUsLzZCISYg0=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',100,'100','3213931600',null,2,null,'192.168.0.64',1,66,5,'192.168.0.102','name',66,0,02-SEP-15',,'Not Checked','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
'3/NGN4wbXdycFW8beVQHLoQ1GTo=','oNd4Umpu82sn56+vbFI6z60/u+Q=','USD',100,'1','5095127908',null,2,null,'192.168.0.64',1,66,5,'192.168.0.102','name',66,0,02-SEP-15',,'Not Checked','http://localhost:1234/XPAYManager/addMerchantDetails.jsp',1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
